flow_bpd,eff
60.0988,0.280816
99.1353,0.779118
138.172,1.0781
177.208,1.37708
216.245,1.67606
255.282,1.97504
294.318,2.37368
333.355,2.67266
372.391,2.97165
411.428,3.27063
450.464,3.56961
489.501,3.86859
528.537,4.16757
567.574,4.46655
606.611,4.76553
645.647,5.16417
684.684,5.46316
723.72,5.76214
762.757,5.96146
801.793,6.3601
840.83,6.55942
879.866,6.95806
918.903,7.15738
957.939,7.45636
996.976,7.855
1036.01,8.05433
1075.05,8.45297
1114.09,8.75195
1153.12,8.95127
1192.16,9.34991
1231.2,9.64889
1270.23,9.84821
1309.27,10.1472
1348.3,10.5458
1387.34,10.7452
1426.38,11.1438
1465.41,11.3431
1504.45,11.7418
1543.49,11.9411
1582.52,12.2401
1621.56,12.539
1660.6,12.6387
1699.63,13.2367
1738.67,13.436
1777.71,13.735
1816.74,13.9343
1855.78,14.3329
1894.82,14.5322
1933.85,14.8312
1972.89,15.1302
2011.93,15.4292
2050.96,15.7282
2090,15.9275
2129.04,16.3261
2168.07,16.5255
2207.11,16.8244
2246.15,17.2231
2285.18,17.4224
2324.22,17.7214
2363.26,17.9207
2402.29,18.2197
2441.33,18.5187
2480.36,18.718
2519.4,19.1166
2558.44,19.3159
2597.47,19.6149
2636.51,19.9139
2675.55,20.1132
2714.58,20.5119
2753.62,20.7112
2792.66,21.0102
2831.69,21.2095
2870.73,21.5085
2909.77,21.8075
2948.8,22.0068
2987.84,22.3058
3026.88,22.5051
3065.91,22.9037
3104.95,23.103
3143.99,23.3024
3183.02,23.701
3222.06,23.9003
3261.1,24.0996
3300.13,24.4983
3339.17,24.6976
3378.21,24.9966
3417.24,25.1959
3456.28,25.4949
3495.32,25.6942
3534.35,25.8935
3573.39,26.1925
3612.42,26.4915
3651.46,26.6908
3690.5,26.8901
3729.53,27.2888
3768.57,27.4881
3807.61,27.6874
3846.64,27.8867
3885.68,28.2854
3924.72,28.4847
3963.75,28.7837
4002.79,28.8833
4041.83,29.282
4080.86,29.4813
4119.9,29.6806
4158.94,29.8799
4197.97,30.0793
4237.01,30.4779
4276.05,30.6772
4315.08,30.8766
4354.12,31.0759
4393.16,31.2752
4432.19,31.6738
4471.23,31.8732
4510.27,32.0725
4549.3,32.2718
4588.34,32.4711
4627.38,32.8698
4666.41,33.0691
4705.45,33.2684
4744.48,33.4677
4783.52,33.667
4822.56,33.8664
4861.59,34.0657
4900.63,34.4643
4939.67,34.6636
4978.7,34.863
5017.74,35.0623
5056.78,35.2616
5095.81,35.5606
5134.85,35.7599
5173.89,36.0589
5212.92,36.2582
5251.96,36.4575
5291,36.6569
5330.03,36.8562
